date,days_elapsed,Uw,ip,Tair,Twater,amc,ET,Hw,Tw,t,site_plot,Zs,A,dHw,Vw,dt,Qip,QET,dVw,Qg,Qnet,QHRT,Qout,Qin,Q_net_check,Q_check
2019-06-01,151,1.743456,0.050800000000000005,15,14.5,3,0.41421077560198005,0.06905128225305646,16.1793072724048,10,LC.4,83.99556818,1,0.004406007524849542,0.06905128225305646,1,5.080000000000001e-4,0.0041421077560198005,0.004406007524849542,0,0.008040115280869342,0,-0,0.008040115280869342,0,8.673617379884035e-19
2019-06-02,152,3.978656,1.4478,17.22222222222222,16.27777777777778,3,0.537450915412849,0.09453589732144962,16.32509071149944,11,LC.4,83.99556818,1,0.025484615068393168,0.09453589732144962,1,0.014478,0.00537450915412849,0.025484615068393168,0,0.016381124222521658,0,-0,0.016381124222521658,0,3.469446951953614e-18
2019-06-03,153,3.621024,0.7874,12.777777777777777,12.722222222222221,3,0.6450478339558641,0.10411457235456112,16.31514839184137,12,LC.4,83.99556818,1,0.009578675033111494,0.10411457235456112,1,0.007873999999999999,0.006450478339558641,0.009578675033111494,0,0.008155153372670136,0,-0,0.008155153372670136,0,0
2019-06-04,154,3.308096,0.127,12.777777777777777,12.722222222222221,3,0.47505463891298605,0.10820905381044099,15.56512137989939,13,LC.4,83.99556818,1,0.0040944814558798726,0.10820905381044099,1,0.00127,0.004750546389129861,0.0040944814558798726,0,0.007575027845009733,0,-0,0.007575027845009733,0,8.673617379884035e-19
2019-06-05,155,1.6987519999999998,2.032,16.11111111111111,15.38888888888889,3,0.5373481521916406,0.15286479104543105,15.563854729687726,14,LC.4,83.99556818,1,0.044655737234990056,0.15286479104543105,1,0.02032,0.005373481521916405,0.044655737234990056,0,0.02970921875690646,0,-0,0.02970921875690646,0,0
2019-06-06,156,3.084576,0.254,17.77777777777778,16.72222222222222,3,0.5666453451615646,0.18767483791981476,15.708441130908918,15,LC.4,83.99556818,1,0.034810046874383715,0.18767483791981476,1,0.00254,0.005666453451615646,0.034810046874383715,0,0.037936500325999364,0,-0,0.037936500325999364,0,0
2019-06-07,157,1.8775680000000001,0,18.333333333333332,17.166666666666664,3,0.5572042268825764,0.17393829364057467,16.466821961932713,16,LC.4,83.99556818,1,-0.013736544279240093,0.17393829364057467,1,0,0.005572042268825764,-0.013736544279240093,0,-0.00816450201041433,0,-0.00816450201041433,0,0,-0.01632900402082866
2019-06-08,158,2.503424,0,17.22222222222222,16.27777777777778,3,0.7653476311282306,0.13833975589575687,17.131528044924323,17,LC.4,83.99556818,1,-0.035598537744817804,0.13833975589575687,1,0,0.007653476311282306,-0.035598537744817804,0,-0.0279450614335355,0,-0.0279450614335355,0,0,-0.055890122867071
2019-06-09,159,2.771648,0,19.444444444444443,18.055555555555557,3,0.7824832462887406,0.12811421058817984,17.82021169309263,18,LC.4,83.99556818,1,-0.010225545307577022,0.12811421058817984,1,0,0.007824832462887406,-0.010225545307577022,0,-0.002400712844689616,0,-0.002400712844689616,0,0,-0.004801425689379232
2019-06-10,160,4.157472,0.10160000000000001,23.88888888888889,21.61111111111111,3,1.135434975385159,0.1225309015646161,18.336017897099623,19,LC.4,83.99556818,1,-0.005583309023563743,0.1225309015646161,1,0.0010160000000000002,0.011354349753851588,-0.005583309023563743,0,0.004755040730287845,0,-0,0.004755040730287845,0,0
2019-06-11,161,3.978656,1.651,16.666666666666668,15.833333333333336,3,0.7153707151294523,0.12526443169674906,18.978110743157657,20,LC.4,83.99556818,1,0.0027335301321329553,0.12526443169674906,1,0.01651,0.0071537071512945225,0.0027335301321329553,0,-0.006622762716572523,0,-0.006622762716572523,0,0,-0.013245525433145049
2019-06-12,162,2.369312,0,16.666666666666668,15.833333333333336,3,0.6071286198182266,0.12680602690976173,19.14080243051788,21,LC.4,83.99556818,1,0.0015415952130126698,0.12680602690976173,1,0,0.006071286198182266,0.0015415952130126698,0,0.007612881411194936,0,-0,0.007612881411194936,0,0
2019-06-13,163,4.24688,0.1143,16.11111111111111,15.38888888888889,3,0.8571872237397269,0.11858265098010179,18.980092060418777,22,LC.4,83.99556818,1,-0.008223375929659937,0.11858265098010179,1,0.001143,0.00857187223739727,-0.008223375929659937,0,-7.945036922626676e-4,0,-7.945036922626676e-4,0,0,-0.001589007384525335
2019-06-14,164,4.24688,0.2286,16.666666666666668,15.833333333333336,3,0.5710091549638042,0.10228902143572327,18.20375919342041,23,LC.4,83.99556818,1,-0.01629362954437852,0.10228902143572327,1,0.002286,0.005710091549638042,-0.01629362954437852,0,-0.012869537994740476,0,-0.012869537994740476,0,0,-0.025739075989480952
2019-06-15,165,5.185664,0.2286,20,18.5,3,0.7664447243422214,0.08833418758933931,17.795079681608414,24,LC.4,83.99556818,1,-0.013954833846383963,0.08833418758933931,1,0.002286,0.007664447243422214,-0.013954833846383963,0,-0.008576386602961748,0,-0.008576386602961748,0,0,-0.017152773205923497
2019-06-16,166,1.78816,0,18.333333333333332,17.166666666666664,3,0.6031511397178984,0.07137566693475605,17.838067772947714,25,LC.4,83.99556818,1,-0.016958520654583253,0.07137566693475605,1,0,0.006031511397178984,-0.016958520654583253,0,-0.01092700925740427,0,-0.01092700925740427,0,0,-0.02185401851480854
2019-06-17,167,1.609344,0,17.22222222222222,16.27777777777778,2,0.4964145165015011,0.05815466953296777,18.08936192665571,26,LC.4,83.99556818,1,-0.013220997401788281,0.05815466953296777,1,0,0.004964145165015011,-0.013220997401788281,0,-0.00825685223677327,0,-0.00825685223677327,0,0,-0.01651370447354654
2019-06-18,168,1.430528,1.1853333333333331,20.555555555555554,18.944444444444443,3,0.5415169343264427,0.04437349910170951,18.358496913203485,27,LC.4,83.99556818,1,-0.01378117043125826,0.04437349910170951,1,0.011853333333333332,0.0054151693432644265,-0.01378117043125826,0,-0.020219334421327166,0,-0.020219334421327166,0,0,-0.04043866884265433
2019-06-19,169,2.9504639999999998,2.3706666666666663,22.22222222222222,20.27777777777778,3,0.6187671021710769,0.05353174419015261,19.034989203935787,28,LC.4,83.99556818,1,0.009158245088443095,0.05353174419015261,1,0.023706666666666664,0.006187671021710769,0.009158245088443095,0,-0.0083607505565128,0,-0.0083607505565128,0,0,-0.016721501113025596
2019-06-20,170,3.486912,3.5559999999999996,19.444444444444443,18.055555555555557,3,0.5084091590233093,0.10945900338501247,19.47417312198215,29,LC.4,83.99556818,1,0.05592725919485986,0.10945900338501247,1,0.035559999999999994,0.005084091590233093,0.05592725919485986,0,0.025451350785092957,0,-0,0.025451350785092957,0,-6.938893903907228e-18
2019-06-21,171,5.409184,1.7779999999999998,20.555555555555554,18.944444444444443,3,0.6660140804592134,0.13128031151198627,19.066745705074734,30,LC.4,83.99556818,1,0.021821308126973804,0.13128031151198627,1,0.017779999999999997,0.006660140804592134,0.021821308126973804,0,0.010701448931565941,0,-0,0.010701448931565941,0,0
2019-06-22,172,3.6657279999999997,0,19.444444444444443,18.055555555555557,3,0.7551139313808723,0.12126415720398143,18.84187536475099,31,LC.4,83.99556818,1,-0.010016154308004843,0.12126415720398143,1,0,0.007551139313808724,-0.010016154308004843,0,-0.0024650149941961193,0,-0.0024650149941961193,0,0,-0.0049300299883922385
2019-06-23,173,3.442208,0,20.555555555555554,18.944444444444443,3,0.8146832237265326,0.08558423972861817,19.22545653802377,32,LC.4,83.99556818,1,-0.035679917475363254,0.08558423972861817,1,0,0.008146832237265325,-0.035679917475363254,0,-0.02753308523809793,0,-0.02753308523809793,0,0,-0.05506617047619586
2019-06-24,174,1.4752319999999999,0,20,18.5,3,0.7441478179335789,0.06301042002809254,19.638244988005837,33,LC.4,83.99556818,1,-0.022573819700525632,0.06301042002809254,1,0,0.007441478179335789,-0.022573819700525632,0,-0.015132341521189844,0,-0.015132341521189844,0,0,-0.030264683042379687
2019-06-25,175,1.8775680000000001,0.8889999999999999,21.11111111111111,19.38888888888889,3,0.5583102929490397,0.05214343002394628,20.035976980939324,34,LC.4,83.99556818,1,-0.01086699000414626,0.05214343002394628,1,0.008889999999999999,0.0055831029294903965,-0.01086699000414626,0,-0.014173887074655861,0,-0.014173887074655861,0,0,-0.028347774149311722
2019-06-26,176,2.190496,0.4318,23.88888888888889,21.61111111111111,3,0.6013371669118661,0.09998544551588395,20.00817581459328,35,LC.4,83.99556818,1,0.04784201549193767,0.09998544551588395,1,0.004318,0.0060133716691186615,0.04784201549193767,0,0.04953738716105633,0,-0,0.04953738716105633,0,0
2019-06-27,177,1.922272,0,23.88888888888889,21.61111111111111,3,0.6616874833399088,0.11738364360586218,20.39088249206543,36,LC.4,83.99556818,1,0.017398198089978223,0.11738364360586218,1,0,0.006616874833399088,0.017398198089978223,0,0.02401507292337731,0,-0,0.02401507292337731,0,0
2019-06-28,178,2.2799039999999997,0.635,24.444444444444443,22.055555555555557,3,0.6939265128311214,0.1008653622107829,20.609496346226443,37,LC.4,83.99556818,1,-0.01651828139507927,0.1008653622107829,1,0.00635,0.006939265128311214,-0.01651828139507927,0,-0.015929016266768056,0,-0.015929016266768056,0,0,-0.03185803253353611
2019-06-29,179,2.2352,1.016,22.77777777777778,20.722222222222225,3,0.7806887949197423,0.07106589273885788,21.005236396083124,38,LC.4,83.99556818,1,-0.029799469471925022,0.07106589273885788,1,0.01016,0.007806887949197423,-0.029799469471925022,0,-0.032152581522727604,0,-0.032152581522727604,0,0,-0.06430516304545521
2019-06-30,180,3.218688,0.025400000000000002,20,18.5,3,0.5104870006034554,0.07693441384925848,21.30835912845753,39,LC.4,83.99556818,1,0.005868521110400593,0.07693441384925848,1,2.5400000000000005e-4,0.005104870006034554,0.005868521110400593,0,0.010719391116435148,0,-0,0.010719391116435148,0,-1.734723475976807e-18
2019-07-01,181,1.385824,0,21.666666666666668,19.833333333333336,3,0.55731978317593,0.07779025168146347,20.947578100510587,40,LC.4,83.99556818,1,8.558378322049975e-4,0.07779025168146347,1,0,0.0055731978317593,8.558378322049975e-4,0,0.006429035663964297,0,-0,0.006429035663964297,0,0
2019-07-02,182,2.324608,0,24.444444444444443,22.055555555555557,3,0.61325892573366,0.06252225392427135,21.07288560749572,41,LC.4,83.99556818,1,-0.01526799775719212,0.06252225392427135,1,0,0.006132589257336601,-0.01526799775719212,0,-0.00913540849985552,0,-0.00913540849985552,0,0,-0.01827081699971104
2019-07-03,183,1.4752319999999999,0,25,22.5,3,0.5698842744320552,0.04489417321798328,21.57057391272651,42,LC.4,83.99556818,1,-0.017628080706288074,0.04489417321798328,1,0,0.005698842744320552,-0.017628080706288074,0,-0.011929237961967522,0,-0.011929237961967522,0,0,-0.023858475923935044
2019-07-04,184,1.385824,0,25,22.5,2,0.5889552647539509,0.031083317715527414,21.900732134595327,43,LC.4,83.99556818,1,-0.013810855502455865,0.031083317715527414,1,0,0.005889552647539509,-0.013810855502455865,0,-0.007921302854916356,0,-0.007921302854916356,0,0,-0.015842605709832713
2019-07-05,185,4.02336,0,25.555555555555554,22.944444444444443,1,0.8310454335000316,0.021723296626475985,22.043002211017374,44,LC.4,83.99556818,1,-0.009360021089051429,0.021723296626475985,1,0,0.008310454335000316,-0.009360021089051429,0,-0.0010495667540511133,0,-0.0010495667540511133,0,0,-0.0020991335081022265
2019-07-06,186,3.531616,0.3556,26.11111111111111,23.38888888888889,1,0.8505588384981804,0.0285090873632754,22.20395244198081,45,LC.4,83.99556818,1,0.006785790736799413,0.0285090873632754,1,0.003556,0.008505588384981803,0.006785790736799413,0,0.011735379121781216,0,-0,0.011735379121781216,0,0
2019-07-07,187,3.3975039999999996,0,19.444444444444443,18.055555555555557,1,0.7055251198066863,0.028410062645903622,22.234561413894465,46,LC.4,83.99556818,1,-9.90247173717762e-5,0.028410062645903622,1,0,0.0070552511980668635,-9.90247173717762e-5,0,0.006956226480695087,0,-0,0.006956226480695087,0,0
2019-07-08,188,1.743456,0,20.555555555555554,18.944444444444443,1,0.6419132172377057,0.028378128030681182,21.810419029659695,47,LC.4,83.99556818,1,-3.193461522243979e-5,0.028378128030681182,1,0,0.006419132172377056,-3.193461522243979e-5,0,0.0063871975571546166,0,-0,0.0063871975571546166,0,0
2019-07-09,189,1.8775680000000001,0,22.22222222222222,20.27777777777778,1,0.6621117351825758,0.020357678105668242,21.448388217407977,48,LC.4,83.99556818,1,-0.00802044992501294,0.020357678105668242,1,0,0.006621117351825758,-0.00802044992501294,0,-0.0013993325731871823,0,-0.0013993325731871823,0,0,-0.0027986651463743645
2019-07-10,190,1.654048,0,24.444444444444443,22.055555555555557,1,0.6915111235436047,0.009205858668281053,21.41851257394861,49,LC.4,83.99556818,1,-0.01115181943738719,0.009205858668281053,1,0,0.006915111235436046,-0.01115181943738719,0,-0.004236708201951143,0,-0.004236708201951143,0,0,-0.008473416403902286
2019-07-11,191,3.933952,1.651,25,22.5,2,0.9145714452765628,0.0014225485373060565,21.593803741313792,50,LC.4,83.99556818,1,-0.007783310130974996,0.0014225485373060565,1,0.01651,0.009145714452765628,-0.007783310130974996,0,-0.015147595678209369,0,-0.015147595678209369,0,0,-0.030295191356418734
2019-07-12,192,1.8775680000000001,0.7112,23.333333333333332,21.166666666666668,2,0.5179778745616025,0.005086039489214045,21.688753763834637,51,LC.4,83.99556818,1,0.0036634909519079883,0.005086039489214045,1,0.007112,0.005179778745616025,0.0036634909519079883,0,0.001731269697524013,0,-0,0.001731269697524013,0,0
2019-07-13,193,2.503424,0.10160000000000001,23.333333333333332,21.166666666666668,1,0.4714789344207865,0.0012391701815772649,21.70071283976237,52,LC.4,83.99556818,1,-0.00384686930763678,0.0012391701815772649,1,0.0010160000000000002,0.004714789344207865,-0.00384686930763678,0,-1.4807996342891538e-4,0,-1.4807996342891538e-4,0,0,-2.9615992685783077e-4
2019-07-14,194,3.57632,0,22.77777777777778,20.722222222222225,1,0.606236378118701,0,21.72595977783203,53,LC.4,83.99556818,1,-0.0012391701815772649,0,1,0,0.00606236378118701,-0.0012391701815772649,0,0.0048231935996097455,0,-0,0.0048231935996097455,0,0
2019-07-15,195,1.8328639999999998,0,21.11111111111111,19.38888888888889,1,0.6995465321136183,0,21.733932495117188,54,LC.4,83.99556818,1,0,0,1,0,0.006995465321136183,0,0,0.006995465321136183,0,-0,0.006995465321136183,0,0
2019-07-16,196,3.57632,0.4318,22.22222222222222,20.27777777777778,1,0.6137036886829951,0,21.640285739192255,55,LC.4,83.99556818,1,0,0,1,0.004318,0.006137036886829951,0,0,0.001819036886829951,0,-0,0.001819036886829951,0,0
2019-07-17,197,3.442208,0.8636,24.444444444444443,22.055555555555557,2,0.6301257724731723,0,21.52008415740213,56,LC.4,83.99556818,1,0,0,1,0.008636,0.006301257724731723,0,0,-0.002334742275268277,0,-0.002334742275268277,0,0,-0.004669484550536553
2019-07-18,198,2.01168,0,23.333333333333332,21.166666666666668,2,0.44503762623713766,0,21.504143667809757,57,LC.4,83.99556818,1,0,0,1,0,0.004450376262371377,0,0,0.004450376262371377,0,-0,0.004450376262371377,0,0
2019-07-19,199,3.889248,0,27.22222222222222,24.27777777777778,2,0.7917034244952605,0,21.604431440800795,58,LC.4,83.99556818,1,0,0,1,0,0.007917034244952605,0,0,0.007917034244952605,0,-0,0.007917034244952605,0,0
2019-07-20,200,2.6375360000000003,0,28.333333333333332,25.166666666666668,2,0.6911540761035173,0,21.73725775730463,59,LC.4,83.99556818,1,0,0,1,0,0.006911540761035173,0,0,0.006911540761035173,0,-0,0.006911540761035173,0,0
2019-07-21,201,2.8163519999999997,0.1778,27.22222222222222,24.27777777777778,2,0.778552099787846,0,21.999788637514467,60,LC.4,83.99556818,1,0,0,1,0.001778,0.00778552099787846,0,0,0.00600752099787846,0,-0,0.00600752099787846,0,0
2019-07-22,202,1.34112,0.025400000000000002,20.555555555555554,18.944444444444443,2,0.5028051876319839,0,22.22124762005276,61,LC.4,83.99556818,1,0,0,1,2.5400000000000005e-4,0.005028051876319839,0,0,0.004774051876319839,0,-0,0.004774051876319839,0,0
2019-07-23,203,1.430528,0.012700000000000001,22.77777777777778,20.722222222222225,2,0.3843780484314961,0,21.908112602469362,62,LC.4,83.99556818,1,0,0,1,1.2700000000000002e-4,0.0038437804843149607,0,0,0.003716780484314961,0,-0,0.003716780484314961,0,0
2019-07-24,204,1.8775680000000001,0,21.11111111111111,19.38888888888889,2,0.5189480908069838,0,21.54266604670772,63,LC.4,83.99556818,1,0,0,1,0,0.005189480908069838,0,0,0.005189480908069838,0,-0,0.005189480908069838,0,0
2019-07-25,205,2.190496,0,21.666666666666668,19.833333333333336,1,0.5037918163828237,0,21.39330372398282,64,LC.4,83.99556818,1,0,0,1,0,0.005037918163828236,0,0,0.005037918163828236,0,-0,0.005037918163828236,0,0
2019-07-26,206,1.922272,0,23.88888888888889,21.61111111111111,1,0.6757539678046656,0,21.266556139345525,65,LC.4,83.99556818,1,0,0,1,0,0.006757539678046656,0,0,0.006757539678046656,0,-0,0.006757539678046656,0,0
2019-07-27,207,2.771648,0.40640000000000004,25,22.5,1,0.7108771634650781,0,21.33091947178782,66,LC.4,83.99556818,1,0,0,1,0.004064000000000001,0.007108771634650781,0,0,0.0030447716346507806,0,-0,0.0030447716346507806,0,0
2019-07-28,208,4.068064,0.8128000000000001,26.666666666666664,23.833333333333332,1,1.0262049887870321,0,21.506147355209162,67,LC.4,83.99556818,1,0,0,1,0.008128000000000002,0.010262049887870321,0,0,0.0021340498878703196,0,-0,0.0021340498878703196,0,0
2019-07-29,209,2.2352,0,26.666666666666664,23.833333333333332,1,0.6221339558564261,0,21.67415521762989,68,LC.4,83.99556818,1,0,0,1,0,0.00622133955856426,0,0,0.00622133955856426,0,-0,0.00622133955856426,0,0
2019-07-30,210,4.649216,0.0762,27.77777777777778,24.722222222222225,1,1.0297328702308024,0,21.87614220160025,69,LC.4,83.99556818,1,0,0,1,7.620000000000001e-4,0.010297328702308024,0,0,0.009535328702308023,0,-0,0.009535328702308023,0,0
2019-07-31,211,2.861056,0.1524,24.444444444444443,22.055555555555557,1,0.5657162199598449,0,22.078912493623335,70,LC.4,83.99556818,1,0,0,1,0.0015240000000000002,0.005657162199598449,0,0,0.004133162199598449,0,-0,0.004133162199598449,0,0
2019-08-01,212,1.78816,0,21.666666666666668,19.833333333333336,1,0.545968625778369,0,21.91539158055812,71,LC.4,83.99556818,1,0,0,1,0,0.00545968625778369,0,0,0.00545968625778369,0,-0,0.00545968625778369,0,0
2019-08-02,213,1.56464,0,21.11111111111111,19.38888888888889,1,0.5608730639378955,0,21.185051246925635,72,LC.4,83.99556818,1,0,0,1,0,0.005608730639378955,0,0,0.005608730639378955,0,-0,0.005608730639378955,0,0
2019-08-03,214,1.966976,0,22.77777777777778,20.722222222222225,1,0.6538454805776023,0,20.856039759553507,73,LC.4,83.99556818,1,0,0,1,0,0.006538454805776023,0,0,0.006538454805776023,0,-0,0.006538454805776023,0,0
2019-08-04,215,3.039872,0,20,18.5,1,0.794382472214792,0,20.921667564062425,74,LC.4,83.99556818,1,0,0,1,0,0.00794382472214792,0,0,0.00794382472214792,0,-0,0.00794382472214792,0,0
2019-08-05,216,1.922272,0,19.444444444444443,18.055555555555557,1,0.5371506743566584,0,20.40755648671845,75,LC.4,83.99556818,1,0,0,1,0,0.005371506743566584,0,0,0.005371506743566584,0,-0,0.005371506743566584,0,0
2019-08-06,217,4.24688,0.0762,23.88888888888889,21.61111111111111,1,0.9287215163215207,0,20.19288522225839,76,LC.4,83.99556818,1,0,0,1,7.620000000000001e-4,0.009287215163215207,0,0,0.008525215163215206,0,-0,0.008525215163215206,0,0
2019-08-07,218,3.263392,2.54,25.555555555555554,22.944444444444443,2,0.6966975509292639,0,20.43460675227789,77,LC.4,83.99556818,1,0,0,1,0.0254,0.006966975509292639,0,0,-0.01843302449070736,0,-0.01843302449070736,0,0,-0.036866048981414726
2019-08-08,219,3.3975039999999996,0.6858000000000001,25,22.5,2,0.5046687228075774,0,20.845436049096378,78,LC.4,83.99556818,1,0,0,1,0.006858,0.005046687228075774,0,0,-0.0018113127719242266,0,-0.0018113127719242266,0,0,-0.003622625543848454
2019-08-09,220,3.531616,0.10160000000000001,22.77777777777778,20.722222222222225,2,0.8447650444881505,0,21.175662146674263,79,LC.4,83.99556818,1,0,0,1,0.0010160000000000002,0.008447650444881504,0,0,0.007431650444881504,0,-0,0.007431650444881504,0,0
2019-08-10,221,3.621024,0.1524,18.333333333333332,17.166666666666664,2,0.5509226403571776,0,21.153114165788814,80,LC.4,83.99556818,1,0,0,1,0.0015240000000000002,0.005509226403571777,0,0,0.003985226403571776,0,-0,0.003985226403571776,0,0
2019-08-11,222,2.503424,0,20,18.5,2,0.5925792954665626,0,19.967946034890634,81,LC.4,83.99556818,1,0,0,1,0,0.005925792954665626,0,0,0.005925792954665626,0,-0,0.005925792954665626,0,0
2019-08-12,223,3.7551360000000003,0,23.333333333333332,21.166666666666668,2,0.8358991451905593,0,19.830130824336297,82,LC.4,83.99556818,1,0,0,1,0,0.008358991451905592,0,0,0.008358991451905592,0,-0,0.008358991451905592,0,0
2019-08-13,224,2.414016,0,22.22222222222222,20.27777777777778,2,0.5512771240286893,0,20.182961299095624,83,LC.4,83.99556818,1,0,0,1,0,0.005512771240286893,0,0,0.005512771240286893,0,-0,0.005512771240286893,0,0
2019-08-14,225,2.056384,0,20,18.5,2,1.0849073597301004,0,20.345849519894447,84,LC.4,83.99556818,1,0,0,1,0,0.010849073597301005,0,0,0.010849073597301005,0,-0,0.010849073597301005,0,0
2019-08-15,226,1.609344,0,20,18.5,2,0.4839702997688099,0,20.023407730055442,85,LC.4,83.99556818,1,0,0,1,0,0.004839702997688099,0,0,0.004839702997688099,0,-0,0.004839702997688099,0,0
2019-08-16,227,3.084576,0.025400000000000002,22.22222222222222,20.27777777777778,2,0.5672342345262217,0,20.052530736099055,86,LC.4,83.99556818,1,0,0,1,2.5400000000000005e-4,0.005672342345262217,0,0,0.005418342345262217,0,-0,0.005418342345262217,0,0
2019-08-17,228,3.486912,0.5842,24.444444444444443,22.055555555555557,2,0.6070135455500806,0,20.38360289585443,87,LC.4,83.99556818,1,0,0,1,0.005842000000000001,0.006070135455500805,0,0,2.2813545550080458e-4,0,-0,2.2813545550080458e-4,0,0
2019-08-18,229,2.995168,0,23.333333333333332,21.166666666666668,2,0.4358231876799069,0,20.62869949105345,88,LC.4,83.99556818,1,0,0,1,0,0.004358231876799069,0,0,0.004358231876799069,0,-0,0.004358231876799069,0,0
2019-08-19,230,4.202176,0.1778,25.555555555555554,22.944444444444443,2,0.8298998033897942,0,20.759261037096564,89,LC.4,83.99556818,1,0,0,1,0.001778,0.008298998033897942,0,0,0.006520998033897942,0,-0,0.006520998033897942,0,0
2019-08-20,231,1.609344,0,22.22222222222222,20.27777777777778,2,0.5639226504201573,0,20.68571741198316,90,LC.4,83.99556818,1,0,0,1,0,0.0056392265042015735,0,0,0.0056392265042015735,0,-0,0.0056392265042015735,0,0
2019-08-21,232,2.2799039999999997,1.8288,20.555555555555554,18.944444444444443,2,0.6437271674993389,0,20.475007045416184,91,LC.4,83.99556818,1,0,0,1,0.018288,0.006437271674993389,0,0,-0.01185072832500661,0,-0.01185072832500661,0,0,-0.02370145665001322
2019-08-22,233,3.3975039999999996,0,22.22222222222222,20.27777777777778,1,0.6511098233204815,0,20.300151448190945,92,LC.4,83.99556818,1,0,0,1,0,0.006511098233204815,0,0,0.006511098233204815,0,-0,0.006511098233204815,0,0
2019-08-23,234,2.90576,0,18.88888888888889,17.611111111111114,1,0.5881272936162194,0,19.836778964525386,93,LC.4,83.99556818,1,0,0,1,0,0.005881272936162194,0,0,0.005881272936162194,0,-0,0.005881272936162194,0,0
2019-08-24,235,1.966976,0,16.11111111111111,15.38888888888889,1,0.5176747644571467,0,18.690473003151975,94,LC.4,83.99556818,1,0,0,1,0,0.005176747644571466,0,0,0.005176747644571466,0,-0,0.005176747644571466,0,0
2019-08-25,236,1.296416,0,18.88888888888889,17.611111111111114,1,0.3855782659250608,0,17.71634266700274,95,LC.4,83.99556818,1,0,0,1,0,0.003855782659250608,0,0,0.003855782659250608,0,-0,0.003855782659250608,0,0
2019-08-26,237,1.385824,0,18.333333333333332,17.166666666666664,1,0.5074530169900074,0,17.624418132099105,96,LC.4,83.99556818,1,0,0,1,0,0.005074530169900075,0,0,0.005074530169900075,0,-0,0.005074530169900075,0,0
